,User,Year,Make,Model,MPG
0,clrtout,2012,Proton,Preve,23.4
1,Sparky73,2016,Ram,1500,14.9
2,iamlost,2003,Audi,A2,49.7
3,cherublue97,2019,Jeep,Wranger,14
4,tcronin01,2017,Mazda,3,31.1
5,adamjones,2015,Chevrolet,Cruze,32
6,rize0909,2007,Toyota,Corolla,35.6
7,maineford,2012,Ford,Escape,19.8
8,Jontee,2013,Toyota,FJ,18.6
9,justintime,2017,Seat,Leon,34.8
10,ckeeton,2011,Toyota,Tacoma,16.7
11,coaldust,2016,Subaru,Impreza,25
12,IsthisNametaken,1997,Chevrolet,K1500,14
13,BlueBeastTDi,2018,Ram,1500,20.2
14,tat_lee,2016,Perodua,Alza,28.8
15,robbob144,2017,Jaguar,F-Type,17.3
16,abateman20,2016,Toyota,RAV4,18.8
17,ColonelPanic,2013,Chevrolet,Sonic,34.2
18,jamesbaer,2014,Chevrolet,Impala,19.4
19,GreenbeanZ28,2018,John,Deere,16.9
20,mrjarrod,2005,Alfa,Romeo,25
21,ArabianGoggle,2012,Honda,Accord,25.6
22,Blommie,2011,Toyota,Hilux,18.1
23,rroutzong,2018,Kia,Niro,46.6
24,CTS618,2006,Honda,Civic,26.7
25,carvwa,2014,BMW,328d,32.7
26,andersondiaz,2019,Honda,CR-V,25.3
27,Quazacolt,2013,Toyota,GT86,24.3
28,bruinjetta,2017,Subaru,Outback,25.1
29,Yoss,2004,Peugeot,206,32
30,bigpat5123,2018,Chevrolet,Tahoe,19.2
31,cellojoe,2011,Mitsubishi,Outlander,22.3
32,lskeddie,2016,Produa,Bezza,33.3
33,oriley,2017,Mazda,3,20
34,amylou,2017,Subaru,WRX,21
35,cwirth09,2013,Ford,Edge,19.4
36,pavanbabut,2013,BMW,R1200RT,41.1
37,3varojas,2017,Kia,Sportage,27.9
38,bilbo,2014,Nissan,Frontier,14.5
39,gaspo,2017,Honda,CRF1000L,48.8
40,atoe,2011,BMW,Alpina,23
41,Stebner,2001,Plymouth,Neon,25.4
42,bimmerd,2009,BMW,335d,27.5
43,poweredbydiesel,2015,Subaru,Outback,23.1
44,JPCamper,2017,Ram,3500,12.9
45,450rider,2014,Chevrolet,Cruze,30.8
46,JPCamper,2007,Acura,TSX,22.3
47,ScubaRob,2006,Ford,F-250,9.6
48,Markj442,2017,Audi,A4,51.3
49,Nighthawk,1977,Mercedes-Benz,300D,26
50,ucfmat,2014,Honda,Civic,27.9
51,red64chevelle,2016,Land,Rover,21.8
52,Gambler72,2014,BMW,335i,17
53,OilManSam,2014,Toyota,Tundra,12.7
54,Ryephile,2020,Moto,Guzzi,56.6
55,TurbineWagon,2006,Volvo,V50,30.2
56,inspectorbutters,2014,Mazda,3,41.2
57,bradshaw46,2010,Mercedes-Benz,E350,21.2
58,floodwaker,2013,Jeep,Wrangler,13.6
59,EnJaNir,2017,Jeep,Grand,12.3
60,carlspeed,2008,Honda,GL1800HPNA,29
61,sagedon,2011,Subaru,Outback,27.1
62,clrtout,2012,Proton,Preve,23.4
63,Sparky73,2016,Ram,1500,14.9
64,iamlost,2003,Audi,A2,49.7
65,cherublue97,2019,Jeep,Wranger,14
66,tcronin01,2017,Mazda,3,31.1
67,adamjones,2015,Chevrolet,Cruze,32
68,rize0909,2007,Toyota,Corolla,35.6
69,maineford,2012,Ford,Escape,19.8
70,Jontee,2013,Toyota,FJ,18.6
71,justintime,2017,Seat,Leon,34.8
72,ckeeton,2011,Toyota,Tacoma,16.7
73,coaldust,2016,Subaru,Impreza,25
74,IsthisNametaken,1997,Chevrolet,K1500,14
75,BlueBeastTDi,2018,Ram,1500,20.2
76,tat_lee,2016,Perodua,Alza,28.8
77,robbob144,2017,Jaguar,F-Type,17.3
78,abateman20,2016,Toyota,RAV4,18.8
79,ColonelPanic,2013,Chevrolet,Sonic,34.2
80,jamesbaer,2014,Chevrolet,Impala,19.4
81,GreenbeanZ28,2018,John,Deere,16.9
82,mrjarrod,2005,Alfa,Romeo,25
83,ArabianGoggle,2012,Honda,Accord,25.6
84,Blommie,2011,Toyota,Hilux,18.1
85,rroutzong,2018,Kia,Niro,46.6
86,CTS618,2006,Honda,Civic,26.7
87,carvwa,2014,BMW,328d,32.7
88,andersondiaz,2019,Honda,CR-V,25.3
89,Quazacolt,2013,Toyota,GT86,24.3
90,bruinjetta,2017,Subaru,Outback,25.1
91,Yoss,2004,Peugeot,206,32
92,bigpat5123,2018,Chevrolet,Tahoe,19.2
93,cellojoe,2011,Mitsubishi,Outlander,22.3
94,lskeddie,2016,Produa,Bezza,33.3
95,oriley,2017,Mazda,3,23
96,amylou,2017,Subaru,WRX,21
97,cwirth09,2013,Ford,Edge,19.4
98,pavanbabut,2013,BMW,R1200RT,41.1
99,3varojas,2017,Kia,Sportage,27.9
100,tomschmitz,2009,Kawasaki,KLR,50
101,gyrfalcon,2005,Saab,3-Sep,28.2
102,sclevine,2017,Toyota,Prius,57.5
103,brmoore,2013,BMW,335d,28.2
104,meusel,2008,Chrysler,Town,16.3
105,cpayne5,2006,Acura,TSX,26.7
106,avey,2015,Toyota,Sienna,16.3
107,MICP2385,2012,Toyota,Tacoma,18.5
108,Snailfarts,2018,Ford,Explorer,16
109,ucfmat,2014,Honda,Civic,27.9
110,red64chevelle,2016,Land,Rover,21.8
111,Gambler72,2014,BMW,335i,17
112,OilManSam,2014,Toyota,Tundra,12.7
113,Ryephile,2020,Moto,Guzzi,56.6
114,TurbineWagon,2006,Volvo,V50,30.2
115,inspectorbutters,2014,Mazda,3,41.2
116,bradshaw46,2010,Mercedes-Benz,E350,21.2
117,floodwaker,2013,Jeep,Wrangler,13.6
118,EnJaNir,2017,Jeep,Grand,12.3
119,carlspeed,2008,Honda,GL1800HPNA,29
120,sagedon,2011,Subaru,Outback,27.1
121,clrtout,2012,Proton,Preve,23.4
122,Sparky73,2016,Ram,1500,14.9
123,iamlost,2003,Audi,A2,49.7
124,cherublue97,2019,Jeep,Wranger,14
125,tcronin01,2017,Mazda,3,31.1
126,adamjones,2015,Chevrolet,Cruze,32
127,rize0909,2007,Toyota,Corolla,35.6
128,maineford,2012,Ford,Escape,19.8
129,Jontee,2013,Toyota,FJ,18.6
130,justintime,2017,Seat,Leon,34.8
131,ckeeton,2011,Toyota,Tacoma,16.7
132,coaldust,2016,Subaru,Impreza,25
133,IsthisNametaken,1997,Chevrolet,K1500,14
134,BlueBeastTDi,2018,Ram,1500,20.2
135,tat_lee,2016,Perodua,Alza,28.8
136,robbob144,2017,Jaguar,F-Type,17.3
137,abateman20,2016,Toyota,RAV4,18.8
138,ColonelPanic,2013,Chevrolet,Sonic,34.2
139,jamesbaer,2014,Chevrolet,Impala,19.4
140,GreenbeanZ28,2018,John,Deere,16.9
141,mrjarrod,2005,Alfa,Romeo,25
142,ArabianGoggle,2012,Honda,Accord,25.6
143,Blommie,2011,Toyota,Hilux,18.1
144,rroutzong,2018,Kia,Niro,46.6
145,CTS618,2006,Honda,Civic,26.7
146,carvwa,2014,BMW,328d,32.7
147,andersondiaz,2019,Honda,CR-V,25.3
148,Quazacolt,2013,Toyota,GT86,24.3
149,bruinjetta,2017,Subaru,Outback,25.1
150,vonsecond,2019,GMC,Sierra,16
151,Ducati2v,2008,Jeep,Wrangler,10.4
152,jrc34219,2019,Toyota,Camry,29.3
153,JFischer,2017,Dodge,Grand,19.6
154,misterflegg,2010,Fiat,Panda,41.1
155,jalong79,2016,GMC,Canyon,24.1
156,tomschmitz,2009,Kawasaki,KLR,50
157,gyrfalcon,2005,Saab,3-Sep,28.2
158,sclevine,2017,Toyota,Prius,57.5
159,brmoore,2013,BMW,335d,28.2
160,meusel,2008,Chrysler,Town,16.3
161,cpayne5,2006,Acura,TSX,26.7
162,avey,2015,Toyota,Sienna,16.3
163,MICP2385,2012,Toyota,Tacoma,18.5
164,Snailfarts,2018,Ford,Explorer,16
165,ucfmat,2014,Honda,Civic,27.9
166,red64chevelle,2016,Land,Rover,21.8
167,Gambler72,2014,BMW,335i,17
168,OilManSam,2014,Toyota,Tundra,12.7
169,Ryephile,2020,Moto,Guzzi,56.6
170,TurbineWagon,2006,Volvo,V50,30.2
171,inspectorbutters,2014,Mazda,3,41.2
172,bradshaw46,2010,Mercedes-Benz,E350,21.2
173,floodwaker,2013,Jeep,Wrangler,13.6
174,EnJaNir,2017,Jeep,Grand,12.3
175,carlspeed,2008,Honda,GL1800HPNA,29
176,sagedon,2011,Subaru,Outback,27.1
177,clrtout,2012,Proton,Preve,23.4
178,Sparky73,2016,Ram,1500,14.9
179,iamlost,2003,Audi,A2,49.7
180,cherublue97,2019,Jeep,Wranger,14
181,tcronin01,2017,Mazda,3,31.1
182,adamjones,2015,Chevrolet,Cruze,32
183,rize0909,2007,Toyota,Corolla,35.6
184,maineford,2012,Ford,Escape,19.8
185,Jontee,2013,Toyota,FJ,18.6
186,justintime,2017,Seat,Leon,34.8
187,ckeeton,2011,Toyota,Tacoma,16.7
188,coaldust,2016,Subaru,Impreza,25
189,IsthisNametaken,1997,Chevrolet,K1500,14
190,BlueBeastTDi,2018,Ram,1500,20.2
191,tat_lee,2016,Perodua,Alza,28.8
192,robbob144,2017,Jaguar,F-Type,17.3
193,abateman20,2016,Toyota,RAV4,18.8
194,ColonelPanic,2013,Chevrolet,Sonic,34.2
195,jamesbaer,2014,Chevrolet,Impala,19.4
196,GreenbeanZ28,2018,John,Deere,16.9
197,mrjarrod,2005,Alfa,Romeo,25
198,ArabianGoggle,2012,Honda,Accord,25.6
199,Blommie,2011,Toyota,Hilux,18.1
200,LeCoonArse,2015,Nissan,Frontier,6.8
201,axle2152,2018,Toyota,Prius,62.7
202,VideoTerrain,2012,GMC,Terrain,23.1
203,vonsecond,2019,GMC,Sierra,16
204,Ducati2v,2008,Jeep,Wrangler,10.4
205,jrc34219,2019,Toyota,Camry,29.3
206,JFischer,2017,Dodge,Grand,19.6
207,misterflegg,2010,Fiat,Panda,41.1
208,jalong79,2016,GMC,Canyon,24.1
209,tomschmitz,2009,Kawasaki,KLR,50
210,gyrfalcon,2005,Saab,3-Sep,28.2
211,sclevine,2017,Toyota,Prius,57.5
212,brmoore,2013,BMW,335d,28.2
213,meusel,2008,Chrysler,Town,16.3
214,cpayne5,2006,Acura,TSX,26.7
215,avey,2015,Toyota,Sienna,16.3
216,MICP2385,2012,Toyota,Tacoma,18.5
217,Snailfarts,2018,Ford,Explorer,16
218,ucfmat,2014,Honda,Civic,27.9
219,red64chevelle,2016,Land,Rover,21.8
220,Gambler72,2014,BMW,335i,17
221,OilManSam,2014,Toyota,Tundra,12.7
222,Ryephile,2020,Moto,Guzzi,56.6
223,TurbineWagon,2006,Volvo,V50,30.2
224,inspectorbutters,2014,Mazda,3,41.2
225,bradshaw46,2010,Mercedes-Benz,E350,21.2
226,floodwaker,2013,Jeep,Wrangler,13.6
227,EnJaNir,2017,Jeep,Grand,12.3
228,carlspeed,2008,Honda,GL1800HPNA,29
229,sagedon,2011,Subaru,Outback,27.1
230,clrtout,2012,Proton,Preve,23.4
231,Sparky73,2016,Ram,1500,14.9
232,iamlost,2003,Audi,A2,49.7
233,cherublue97,2019,Jeep,Wranger,14
234,tcronin01,2017,Mazda,3,31.1
235,adamjones,2015,Chevrolet,Cruze,32
236,rize0909,2007,Toyota,Corolla,35.6
237,maineford,2012,Ford,Escape,19.8
238,Jontee,2013,Toyota,FJ,18.6
239,justintime,2017,Seat,Leon,34.8
240,ckeeton,2011,Toyota,Tacoma,16.7
241,coaldust,2016,Subaru,Impreza,25
242,IsthisNametaken,1997,Chevrolet,K1500,14
243,BlueBeastTDi,2018,Ram,1500,20.2
244,tat_lee,2016,Perodua,Alza,28.8
245,robbob144,2017,Jaguar,F-Type,17.3
246,abateman20,2016,Toyota,RAV4,18.8
247,ColonelPanic,2013,Chevrolet,Sonic,34.2
248,jamesbaer,2014,Chevrolet,Impala,19.4
249,GreenbeanZ28,2018,John,Deere,16.9
250,Simi,2018,Volkswagen,GTI,33.8
251,orion7144,2019,Ford,F-450,10.2
252,Q1968,2015,Ram,1500,15.3
253,IOException,2017,Toyota,Yaris,33.7
254,scroople,2006,Dodge,Sprinter,14.3
255,bittenhisses,2006,Volkswagen,Touareg,2
256,Zinky,2014,Subaru,XV,25
257,jproto1,2014,Subaru,Outback,22.8
258,LeCoonArse,2015,Nissan,Frontier,6.8
259,axle2152,2018,Toyota,Prius,62.7
260,VideoTerrain,2012,GMC,Terrain,23.1
261,vonsecond,2019,GMC,Sierra,16
262,Ducati2v,2008,Jeep,Wrangler,10.4
263,jrc34219,2019,Toyota,Camry,29.3
264,JFischer,2017,Dodge,Grand,19.6
265,misterflegg,2010,Fiat,Panda,41.1
266,jalong79,2016,GMC,Canyon,24.1
267,tomschmitz,2009,Kawasaki,KLR,50
268,gyrfalcon,2005,Saab,3-Sep,28.2
269,sclevine,2017,Toyota,Prius,57.5
270,brmoore,2013,BMW,335d,28.2
271,meusel,2008,Chrysler,Town,16.3
272,cpayne5,2006,Acura,TSX,26.7
273,avey,2015,Toyota,Sienna,16.3
274,MICP2385,2012,Toyota,Tacoma,18.5
275,Snailfarts,2018,Ford,Explorer,16
276,ucfmat,2014,Honda,Civic,27.9
277,red64chevelle,2016,Land,Rover,21.8
278,Gambler72,2014,BMW,335i,17
279,OilManSam,2014,Toyota,Tundra,12.7
280,Ryephile,2020,Moto,Guzzi,56.6
281,TurbineWagon,2006,Volvo,V50,30.2
282,inspectorbutters,2014,Mazda,3,41.2
283,bradshaw46,2010,Mercedes-Benz,E350,21.2
284,floodwaker,2013,Jeep,Wrangler,13.6
285,EnJaNir,2017,Jeep,Grand,12.3
286,carlspeed,2008,Honda,GL1800HPNA,29
287,sagedon,2011,Subaru,Outback,27.1
288,clrtout,2012,Proton,Preve,23.4
289,Sparky73,2016,Ram,1500,14.9
290,iamlost,2003,Audi,A2,49.7
291,cherublue97,2019,Jeep,Wranger,14
292,tcronin01,2017,Mazda,3,31.1
293,adamjones,2015,Chevrolet,Cruze,32
294,rize0909,2007,Toyota,Corolla,35.6
295,maineford,2012,Ford,Escape,19.8
296,Jontee,2013,Toyota,FJ,18.6
297,justintime,2017,Seat,Leon,34.8
298,ckeeton,2011,Toyota,Tacoma,16.7
299,coaldust,2016,Subaru,Impreza,25
300,RescueRanger242,2015,Jeep,Cherokee,17.6
301,natek,2012,Porsche,Cayenne,17.4
302,yarruda,2014,Fiat,Bravo,25.1
303,dinosaurpoop,1999,Mercedes-Benz,C230,14.5
304,dinosaurpoop,2008,BMW,328i,20.8
305,McGrath,2017,Mazda,3,39.4
306,maxwex,2006,Lexus,RX400h,21.1
307,cochito,2017,Toyota,Tacoma,19.8
308,Simi,2018,Volkswagen,GTI,33.8
309,orion7144,2019,Ford,F-450,10.2
310,Q1968,2015,Ram,1500,15.3
311,IOException,2017,Toyota,Yaris,7
312,scroople,2006,Dodge,Sprinter,14.3
313,bittenhisses,2006,Volkswagen,Touareg,7
314,Zinky,2014,Subaru,XV,25
315,jproto1,2014,Subaru,Outback,22.8
316,LeCoonArse,2015,Nissan,Frontier,6.8
317,axle2152,2018,Toyota,Prius,62.7
318,VideoTerrain,2012,GMC,Terrain,23.1
319,vonsecond,2019,GMC,Sierra,16
320,Ducati2v,2008,Jeep,Wrangler,10.4
321,jrc34219,2019,Toyota,Camry,29.3
322,JFischer,2017,Dodge,Grand,19.6
323,misterflegg,2010,Fiat,Panda,41.1
324,jalong79,2016,GMC,Canyon,24.1
325,tomschmitz,2009,Kawasaki,KLR,50
326,gyrfalcon,2005,Saab,3-Sep,28.2
327,sclevine,2017,Toyota,Prius,57.5
328,brmoore,2013,BMW,335d,28.2
329,meusel,2008,Chrysler,Town,16.3
330,cpayne5,2006,Acura,TSX,26.7
331,avey,2015,Toyota,Sienna,16.3
332,MICP2385,2012,Toyota,Tacoma,18.5
333,Snailfarts,2018,Ford,Explorer,16
334,ucfmat,2014,Honda,Civic,27.9
335,red64chevelle,2016,Land,Rover,21.8
336,Gambler72,2014,BMW,335i,17
337,OilManSam,2014,Toyota,Tundra,12.7
338,Ryephile,2020,Moto,Guzzi,56.6
339,TurbineWagon,2006,Volvo,V50,30.2
340,inspectorbutters,2014,Mazda,3,41.2
341,bradshaw46,2010,Mercedes-Benz,E350,21.2
342,floodwaker,2013,Jeep,Wrangler,13.6
343,EnJaNir,2017,Jeep,Grand,12.3
344,carlspeed,2008,Honda,GL1800HPNA,29
345,sagedon,2011,Subaru,Outback,27.1
346,clrtout,2012,Proton,Preve,23.4
347,Sparky73,2016,Ram,1500,14.9
348,iamlost,2003,Audi,A2,49.7
349,cherublue97,2019,Jeep,Wranger,14
350,RescueRanger242,2015,Jeep,Cherokee,17.6
351,natek,2012,Porsche,Cayenne,17.4
352,yarruda,2014,Fiat,Bravo,25.1
353,dinosaurpoop,1999,Mercedes-Benz,C230,14.5
354,dinosaurpoop,2008,BMW,328i,20.8
355,McGrath,2017,Mazda,3,39.4
356,maxwex,2006,Lexus,RX400h,21.1
357,cochito,2017,Toyota,Tacoma,19.8
358,Simi,2018,Volkswagen,GTI,33.8
359,orion7144,2019,Ford,F-450,10.2
360,Q1968,2015,Ram,1500,15.3
361,IOException,2017,Toyota,Yaris,8
362,scroople,2006,Dodge,Sprinter,14.3
363,bittenhisses,2006,Volkswagen,Touareg,9
364,Zinky,2014,Subaru,XV,25
365,jproto1,2014,Subaru,Outback,22.8
366,LeCoonArse,2015,Nissan,Frontier,6.8
367,axle2152,2018,Toyota,Prius,62.7
368,VideoTerrain,2012,GMC,Terrain,23.1
369,vonsecond,2019,GMC,Sierra,16
370,Ducati2v,2008,Jeep,Wrangler,10.4
371,jrc34219,2019,Toyota,Camry,29.3
372,JFischer,2017,Dodge,Grand,19.6
373,misterflegg,2010,Fiat,Panda,41.1
374,jalong79,2016,GMC,Canyon,24.1
375,tomschmitz,2009,Kawasaki,KLR,50
376,gyrfalcon,2005,Saab,3-Sep,28.2
377,sclevine,2017,Toyota,Prius,57.5
378,brmoore,2013,BMW,335d,28.2
379,meusel,2008,Chrysler,Town,16.3
380,cpayne5,2006,Acura,TSX,26.7
381,avey,2015,Toyota,Sienna,16.3
382,MICP2385,2012,Toyota,Tacoma,18.5
383,Snailfarts,2018,Ford,Explorer,16
384,ucfmat,2014,Honda,Civic,27.9
385,red64chevelle,2016,Land,Rover,21.8
386,Gambler72,2014,BMW,335i,17
387,OilManSam,2014,Toyota,Tundra,12.7
388,Ryephile,2020,Moto,Guzzi,56.6
389,TurbineWagon,2006,Volvo,V50,30.2
390,inspectorbutters,2014,Mazda,3,41.2
391,bradshaw46,2010,Mercedes-Benz,E350,21.2
392,floodwaker,2013,Jeep,Wrangler,13.6
393,EnJaNir,2017,Jeep,Grand,12.3
394,carlspeed,2008,Honda,GL1800HPNA,29
395,sagedon,2011,Subaru,Outback,27.1
396,clrtout,2012,Proton,Preve,23.4
397,Sparky73,2016,Ram,1500,14.9
398,iamlost,2003,Audi,A2,49.7
399,cherublue97,2019,Jeep,Wranger,14
